time,open,high,low,close,volume,spread,real_volume
2020-04-22 00:00:00,6846.52,6891.95,6821.3,6866.18,17281,470,0
2020-04-22 04:00:00,6866.32,6966.49,6847.62,6944.98,16659,425,0
2020-04-22 08:00:00,6945.28,6983.72,6922.52,6960.17,15631,384,0
2020-04-22 12:00:00,6960.24,7138.02,6929.48,7122.39,19055,426,0
2020-04-22 16:00:00,7121.18,7164.0,7077.58,7091.76,17537,383,0
2020-04-22 20:00:00,7092.17,7136.97,7068.49,7132.19,15376,373,0
2020-04-23 00:00:00,7132.29,7189.66,7103.36,7116.99,16639,421,0
2020-04-23 04:00:00,7116.72,7141.48,7027.74,7065.32,17403,406,0
2020-04-23 08:00:00,7065.1,7149.84,7048.88,7138.64,16685,385,0
2020-04-23 12:00:00,7139.44,7728.14,7117.69,7534.63,24399,28,0
2020-04-23 16:00:00,7534.93,7605.25,7485.92,7523.85,18672,131,0
2020-04-23 20:00:00,7523.81,7611.7,7432.51,7479.9,17728,474,0
2020-04-24 00:00:00,7481.13,7553.48,7461.06,7527.64,16969,468,0
2020-04-24 04:00:00,7527.67,7587.45,7485.82,7569.24,16433,449,0
2020-04-24 08:00:00,7571.47,7605.39,7472.99,7481.58,18111,504,0
2020-04-24 12:00:00,7482.11,7524.57,7392.6,7505.91,17556,520,0
2020-04-24 16:00:00,7505.04,7547.72,7478.73,7524.27,15816,432,0
2020-04-24 20:00:00,7524.5,7553.39,7468.18,7504.66,16167,462,0
2020-04-25 00:00:00,7504.97,7521.98,7429.07,7509.05,15924,428,0
2020-04-25 04:00:00,7509.16,7586.04,7498.65,7558.43,16164,434,0
2020-04-25 08:00:00,7558.64,7601.75,7501.85,7530.53,17041,430,0
2020-04-25 12:00:00,7529.65,7696.46,7507.23,7528.44,18476,436,0
2020-04-25 16:00:00,7530.82,7561.95,7480.89,7545.36,18163,555,0
2020-04-25 20:00:00,7545.47,7557.55,7502.34,7540.06,15440,508,0
2020-04-26 00:00:00,7540.23,7582.17,7521.96,7569.19,16048,453,0
2020-04-26 04:00:00,7569.28,7570.31,7522.77,7543.27,15763,506,0
2020-04-26 08:00:00,7542.13,7675.65,7524.73,7661.07,17139,472,0
2020-04-26 12:00:00,7661.35,7701.29,7474.9,7542.21,19175,471,0
2020-04-26 16:00:00,7542.53,7655.2,7528.25,7648.24,17565,428,0
2020-04-26 20:00:00,7648.99,7696.99,7572.99,7696.99,17269,750,0
2020-04-27 00:00:00,7697.41,7786.2,7630.93,7731.68,20592,636,0
2020-04-27 04:00:00,7731.9,7749.34,7635.25,7696.79,17169,538,0
2020-04-27 08:00:00,7696.73,7740.84,7661.54,7716.83,16776,501,0
2020-04-27 12:00:00,7716.62,7728.16,7626.08,7684.54,17389,555,0
2020-04-27 16:00:00,7684.18,7725.23,7641.4,7701.32,16926,532,0
2020-04-27 20:00:00,7702.33,7780.53,7683.64,7775.38,16946,562,0
2020-04-28 00:00:00,7775.91,7779.37,7664.18,7701.8,17332,525,0
2020-04-28 04:00:00,7701.93,7725.61,7646.13,7704.65,16471,197,0
2020-04-28 08:00:00,7704.6,7758.94,7677.23,7733.84,16498,452,0
2020-04-28 12:00:00,7733.94,7767.48,7664.25,7715.91,16940,429,0
2020-04-28 16:00:00,7715.86,7745.19,7704.21,7717.0,15404,415,0
2020-04-28 20:00:00,7717.17,7764.07,7703.8,7743.96,14832,387,0
2020-04-29 00:00:00,7744.61,7836.63,7702.39,7819.34,16495,396,0
2020-04-29 04:00:00,7819.46,7959.24,7804.58,7938.61,16465,377,0
2020-04-29 08:00:00,7938.96,8193.79,7925.96,8128.07,17662,21,0
2020-04-29 12:00:00,8128.16,8372.99,8126.19,8355.75,18333,240,0
2020-04-29 16:00:00,8356.46,8920.2,8329.35,8710.87,25968,223,0
2020-04-29 20:00:00,8710.82,8918.31,8669.53,8778.8,20907,237,0
2020-04-30 00:00:00,8778.51,9265.79,8704.63,9264.81,19830,459,0
2020-04-30 04:00:00,9263.73,9438.65,8987.63,9162.64,24600,460,0
2020-04-30 08:00:00,9161.31,9206.15,8516.48,8836.6,26411,219,0
2020-04-30 12:00:00,8837.15,8906.61,8698.54,8780.24,18952,707,0
2020-04-30 16:00:00,8781.02,8847.93,8407.69,8835.39,24032,625,0
2020-04-30 20:00:00,8835.31,8880.93,8591.11,8630.29,20500,680,0
2020-05-01 00:00:00,8629.53,8756.89,8621.52,8672.11,17549,684,0
2020-05-01 04:00:00,8672.17,8834.14,8672.17,8771.23,16262,664,0
2020-05-01 08:00:00,8771.55,9064.94,8752.78,8998.4,16918,370,0
2020-05-01 12:00:00,8998.57,9024.44,8711.93,8732.94,20451,316,0
2020-05-01 16:00:00,8733.25,8784.36,8665.31,8730.36,17485,618,0
2020-05-01 20:00:00,8730.64,8883.26,8675.17,8821.9,15982,594,0
2020-05-02 00:00:00,8822.01,8855.28,8751.6,8834.7,15477,607,0
2020-05-02 04:00:00,8834.73,8849.52,8785.81,8800.04,14703,684,0
2020-05-02 08:00:00,8799.71,8887.34,8770.0,8843.13,14562,747,0
2020-05-02 12:00:00,8842.27,8955.52,8842.23,8932.25,15445,724,0
2020-05-02 16:00:00,8932.33,9000.53,8811.54,8870.95,16826,628,0
2020-05-02 20:00:00,8871.33,8981.44,8853.98,8974.55,15004,487,0
2020-05-03 00:00:00,8974.96,9193.58,8938.15,9144.1,17743,497,0
2020-05-03 04:00:00,9144.07,9151.42,8891.34,8992.16,16740,456,0
2020-05-03 08:00:00,8992.29,9136.06,8971.95,9043.01,15739,539,0
2020-05-03 12:00:00,9043.55,9064.06,8732.7,8813.57,20463,352,0
2020-05-03 16:00:00,8813.38,8900.07,8772.16,8866.82,15930,567,0
2020-05-03 20:00:00,8866.81,8953.18,8800.62,8896.75,16537,501,0
2020-05-04 00:00:00,8897.66,8945.61,8619.98,8731.62,18896,454,0
2020-05-04 04:00:00,8731.75,8737.91,8517.2,8654.92,18086,521,0
2020-05-04 08:00:00,8655.31,8710.75,8596.85,8675.62,16307,498,0
2020-05-04 12:00:00,8676.61,8848.6,8648.8,8841.8,16210,594,0
2020-05-04 16:00:00,8842.0,8885.58,8750.06,8828.74,16582,516,0
2020-05-04 20:00:00,8829.33,8960.27,8822.57,8865.69,15969,202,0
2020-05-05 00:00:00,8866.63,8917.96,8813.47,8850.08,15187,538,0
2020-05-05 04:00:00,8850.2,9112.0,8850.2,9012.34,17119,360,0
2020-05-05 08:00:00,9012.45,9062.03,8755.46,8842.07,17448,539,0
2020-05-05 12:00:00,8841.95,8941.51,8810.16,8832.47,15925,602,0
2020-05-05 16:00:00,8831.81,8928.58,8816.1,8902.33,14956,558,0
2020-05-05 20:00:00,8902.37,9034.09,8896.31,9007.41,15330,549,0
2020-05-06 00:00:00,9007.63,9059.86,8900.07,8972.89,15734,521,0
2020-05-06 04:00:00,8973.12,9045.43,8962.06,9020.6,15949,528,0
2020-05-06 08:00:00,9021.17,9346.47,8995.82,9318.35,18895,153,0
2020-05-06 12:00:00,9318.46,9385.15,9128.31,9275.4,17432,628,0
2020-05-06 16:00:00,9275.01,9319.56,9203.57,9245.91,16653,983,0
2020-05-06 20:00:00,9246.38,9401.93,9054.08,9147.67,19026,397,0
2020-05-07 00:00:00,9146.45,9373.32,9011.22,9290.4,21016,1058,0
2020-05-07 04:00:00,9290.85,9314.85,9230.91,9308.28,17744,1103,0
2020-05-07 08:00:00,9308.16,9338.74,9244.97,9281.35,18046,591,0
2020-05-07 12:00:00,9280.84,9596.98,9258.95,9517.32,24376,1031,0
2020-05-07 16:00:00,9516.76,9955.36,9505.62,9862.1,27316,752,0
2020-05-07 20:00:00,9863.62,10046.33,9736.3,9986.17,22448,689,0
2020-05-08 00:00:00,9986.44,10028.61,9826.03,9926.23,21652,319,0
2020-05-08 04:00:00,9927.24,9930.02,9702.83,9810.12,21138,1086,0
2020-05-08 08:00:00,9810.45,9956.64,9800.06,9900.72,18546,842,0
2020-05-08 12:00:00,9901.13,10004.43,9790.28,9947.91,19976,640,0
2020-05-08 16:00:00,9948.63,9990.33,9871.6,9954.53,18319,182,0
2020-05-08 20:00:00,9955.28,10000.74,9761.49,9797.72,18317,463,0
2020-05-09 00:00:00,9797.06,9905.7,9681.02,9856.23,17940,920,0
2020-05-09 04:00:00,9856.13,9871.24,9558.01,9590.87,19992,1266,0
2020-05-09 08:00:00,9590.96,9709.44,9496.71,9629.94,19312,1368,0
2020-05-09 12:00:00,9629.31,9714.47,9602.75,9681.61,16414,1381,0
2020-05-09 16:00:00,9681.36,9790.11,9664.41,9734.92,16883,1431,0
2020-05-09 20:00:00,9734.76,9766.7,9501.76,9519.06,19333,1190,0
2020-05-10 00:00:00,9520.35,9555.68,8071.58,8628.18,46966,98,0
2020-05-10 04:00:00,8628.07,8827.33,8459.03,8821.11,23308,598,0
2020-05-10 08:00:00,8819.83,8908.57,8662.14,8736.84,24271,634,0
2020-05-10 12:00:00,8737.12,8814.27,8568.72,8651.45,22009,614,0
2020-05-10 16:00:00,8653.55,8688.0,8263.78,8498.56,29229,365,0
2020-05-10 20:00:00,8499.17,8833.43,8499.17,8721.34,26607,573,0
2020-05-11 00:00:00,8719.86,8803.72,8654.36,8697.01,20862,334,0
2020-05-11 04:00:00,8696.67,8727.43,8606.32,8658.44,18969,632,0
2020-05-11 08:00:00,8658.42,8985.67,8472.78,8919.21,27271,262,0
2020-05-11 12:00:00,8920.82,9161.32,8756.57,8882.31,33063,111,0
2020-05-11 16:00:00,8882.34,8921.97,8194.77,8735.19,49497,96,0
2020-05-11 20:00:00,8735.25,8800.21,8456.12,8559.68,26103,670,0
2020-05-12 00:00:00,8560.72,8733.27,8525.69,8706.53,21749,659,0
2020-05-12 04:00:00,8706.95,8775.26,8604.4,8648.39,20204,620,0
2020-05-12 08:00:00,8649.35,8815.07,8630.99,8792.78,21408,580,0
2020-05-12 12:00:00,8793.13,8940.72,8652.84,8862.04,23100,98,0
2020-05-12 16:00:00,8862.41,8969.67,8768.71,8789.12,21911,265,0
2020-05-12 20:00:00,8789.85,8845.95,8731.02,8811.08,20150,621,0
2020-05-13 00:00:00,8810.87,8970.45,8793.13,8906.7,20617,671,0
2020-05-13 04:00:00,8905.69,8936.76,8849.41,8860.6,18739,589,0
2020-05-13 08:00:00,8861.38,9038.82,8817.22,9033.68,20638,594,0
2020-05-13 12:00:00,9034.15,9178.47,8983.67,9138.08,22727,242,0
2020-05-13 16:00:00,9138.79,9172.34,9047.48,9159.26,19748,551,0
2020-05-13 20:00:00,9159.21,9403.35,9150.07,9311.03,22093,122,0
2020-05-14 00:00:00,9311.93,9383.34,9247.5,9344.36,18115,614,0
2020-05-14 04:00:00,9345.65,9547.19,9259.79,9506.72,19213,535,0
2020-05-14 08:00:00,9506.39,9930.26,9477.17,9681.1,27930,137,0
2020-05-14 12:00:00,9683.0,9763.64,9536.37,9751.7,21755,749,0
2020-05-14 16:00:00,9752.13,9781.32,9575.54,9661.96,19519,681,0
2020-05-14 20:00:00,9662.3,9863.66,9600.51,9793.27,22883,595,0
2020-05-15 00:00:00,9793.34,9836.56,9200.8,9466.64,26966,210,0
2020-05-15 04:00:00,9465.0,9712.77,9355.8,9665.78,21827,593,0
2020-05-15 08:00:00,9665.26,9699.12,9468.76,9581.56,23008,606,0
2020-05-15 12:00:00,9581.6,9614.36,9406.4,9463.69,23333,766,0
2020-05-15 16:00:00,9463.82,9526.33,9312.43,9317.32,21595,407,0
2020-05-15 20:00:00,9320.79,9479.56,9119.92,9295.71,26113,355,0
2020-05-16 00:00:00,9294.93,9448.86,9200.04,9398.94,21444,583,0
2020-05-16 04:00:00,9398.73,9581.32,9347.97,9375.31,20890,603,0
2020-05-16 08:00:00,9375.02,9448.14,9320.94,9398.83,19296,661,0
2020-05-16 12:00:00,9398.52,9522.03,9320.39,9366.17,19475,648,0
2020-05-16 16:00:00,9366.97,9399.01,9249.4,9322.21,20272,671,0
2020-05-16 20:00:00,9322.17,9434.06,9286.26,9373.33,17211,579,0
2020-05-17 00:00:00,9373.25,9566.62,9316.04,9530.63,19723,580,0
2020-05-17 04:00:00,9531.03,9558.26,9460.35,9528.72,17331,873,0
2020-05-17 08:00:00,9529.67,9546.8,9437.96,9515.05,17727,694,0
2020-05-17 12:00:00,9514.33,9881.23,9514.02,9813.06,22611,612,0
2020-05-17 16:00:00,9812.12,9833.64,9691.03,9757.22,18899,1097,0
2020-05-17 20:00:00,9757.94,9781.98,9575.55,9665.7,18717,915,0
2020-05-18 00:00:00,9665.65,9936.63,9664.87,9850.82,20980,737,0
2020-05-18 04:00:00,9851.39,9899.24,9698.39,9777.16,20407,757,0
2020-05-18 08:00:00,9777.26,9789.8,9435.68,9624.48,21666,375,0
2020-05-18 12:00:00,9625.68,9723.13,9554.0,9661.36,19841,264,0
2020-05-18 16:00:00,9662.64,9705.59,9533.43,9687.64,18175,594,0
2020-05-18 20:00:00,9687.98,9746.08,9642.46,9721.62,15791,596,0
2020-05-19 00:00:00,9721.79,9728.19,9458.59,9505.79,20105,532,0
2020-05-19 04:00:00,9506.03,9609.98,9441.08,9556.04,18041,526,0
2020-05-19 08:00:00,9557.08,9884.05,9557.08,9733.9,22304,231,0
2020-05-19 12:00:00,9735.24,9744.05,9536.25,9680.33,21685,111,0
2020-05-19 16:00:00,9680.37,9722.84,9610.04,9637.78,17162,566,0
2020-05-19 20:00:00,9638.59,9786.09,9613.02,9771.05,17567,661,0
2020-05-20 00:00:00,9771.54,9795.95,9694.78,9713.62,17759,636,0
2020-05-20 04:00:00,9713.62,9827.74,9609.19,9749.08,18836,645,0
2020-05-20 08:00:00,9749.25,9796.04,9700.43,9711.16,17812,633,0
2020-05-20 12:00:00,9713.97,9788.69,9294.6,9403.07,21566,246,0
2020-05-20 16:00:00,9403.1,9542.43,9339.75,9529.96,19276,680,0
2020-05-20 20:00:00,9530.06,9593.92,9428.88,9504.38,16801,678,0
2020-05-21 00:00:00,9504.49,9562.59,9434.45,9464.66,17485,700,0
2020-05-21 04:00:00,9464.67,9518.32,9395.45,9434.79,17679,691,0
2020-05-21 08:00:00,9435.05,9487.12,9213.01,9369.31,21351,348,0
2020-05-21 12:00:00,9370.32,9375.31,8926.21,9067.87,26726,327,0
2020-05-21 16:00:00,9067.68,9114.19,8797.45,9047.44,26039,911,0
2020-05-21 20:00:00,9050.42,9148.99,8994.64,9050.38,17254,867,0
2020-05-22 00:00:00,9050.76,9116.67,8943.25,8975.97,20518,897,0
2020-05-22 04:00:00,8976.2,9104.17,8915.68,9063.87,18721,845,0
2020-05-22 08:00:00,9064.62,9180.91,9024.35,9157.03,18276,816,0
2020-05-22 12:00:00,9156.75,9212.22,9070.46,9211.95,17984,838,0
2020-05-22 16:00:00,9212.27,9255.41,9127.29,9166.57,18744,794,0
2020-05-22 20:00:00,9166.28,9208.58,9119.56,9160.01,16886,773,0
2020-05-23 00:00:00,9160.08,9305.16,9158.94,9282.24,17508,703,0
2020-05-23 04:00:00,9282.26,9296.9,9201.14,9248.91,16746,674,0
2020-05-23 08:00:00,9248.77,9248.77,9084.14,9172.73,17266,1198,0
2020-05-23 12:00:00,9172.74,9212.58,9075.8,9191.07,16948,835,0
2020-05-23 16:00:00,9191.06,9204.68,9116.88,9177.37,16812,838,0
2020-05-23 20:00:00,9177.18,9244.03,9144.48,9171.68,16016,744,0
2020-05-24 00:00:00,9171.75,9226.45,9116.04,9191.92,16201,610,0
2020-05-24 04:00:00,9191.93,9292.89,9173.87,9253.53,15781,476,0
2020-05-24 08:00:00,9253.38,9298.19,9083.71,9107.45,16676,367,0
2020-05-24 12:00:00,9106.51,9169.1,8994.34,9047.74,18579,740,0
2020-05-24 16:00:00,9047.89,9047.89,8838.6,9008.25,21541,754,0
2020-05-24 20:00:00,9007.92,9080.25,8643.48,8701.37,20630,733,0
2020-05-25 00:00:00,8702.72,8812.15,8608.2,8775.06,19954,588,0
2020-05-25 04:00:00,8774.77,8866.86,8748.88,8858.2,16711,658,0
2020-05-25 08:00:00,8858.19,8874.02,8661.07,8740.81,19308,456,0
2020-05-25 12:00:00,8739.43,8854.79,8724.58,8774.89,18931,665,0
2020-05-25 16:00:00,8774.93,8974.63,8755.15,8931.52,19644,583,0
2020-05-25 20:00:00,8931.63,8943.37,8863.2,8894.57,16220,527,0
2020-05-26 00:00:00,8895.08,8927.81,8809.49,8896.22,17868,520,0
2020-05-26 04:00:00,8896.31,8958.89,8853.67,8955.79,17605,482,0
2020-05-26 08:00:00,8956.16,9009.9,8825.31,8862.72,18860,493,0
2020-05-26 12:00:00,8862.57,8906.55,8687.82,8712.97,19493,605,0
2020-05-26 16:00:00,8712.17,8819.67,8683.69,8789.85,18273,640,0
2020-05-26 20:00:00,8790.33,8877.0,8790.22,8841.06,14424,613,0
2020-05-27 00:00:00,8840.73,8894.54,8808.84,8824.77,14827,600,0
2020-05-27 04:00:00,8824.69,8880.8,8824.48,8837.24,14312,541,0
2020-05-27 08:00:00,8837.4,9164.92,8836.86,9142.54,15558,558,0
2020-05-27 12:00:00,9141.02,9221.53,9113.59,9140.8,15119,619,0
2020-05-27 16:00:00,9141.46,9212.71,9128.58,9148.62,14734,477,0
2020-05-27 20:00:00,9149.41,9201.47,9048.29,9201.31,15042,458,0
2020-05-28 00:00:00,9200.93,9267.06,9148.26,9158.96,15731,453,0
2020-05-28 04:00:00,9159.47,9195.46,9114.14,9139.36,15098,470,0
2020-05-28 08:00:00,9139.73,9277.73,9101.56,9261.45,15041,490,0
2020-05-28 12:00:00,9260.7,9517.14,9245.22,9501.78,16479,56,0
2020-05-28 16:00:00,9502.05,9537.75,9397.71,9452.32,15217,537,0
2020-05-28 20:00:00,9452.5,9619.19,9407.77,9577.34,15668,554,0
2020-05-29 00:00:00,9577.95,9607.38,9457.46,9514.4,15408,598,0
2020-05-29 04:00:00,9514.33,9546.95,9459.63,9518.92,14677,607,0
2020-05-29 08:00:00,9517.64,9590.2,9330.42,9396.88,15774,334,0
2020-05-29 12:00:00,9395.91,9468.05,9314.71,9396.36,15214,690,0
2020-05-29 16:00:00,9396.3,9441.66,9380.05,9391.29,14419,937,0
2020-05-29 20:00:00,9391.38,9446.46,9359.62,9414.36,14193,876,0
2020-05-30 00:00:00,9414.33,9420.14,9309.86,9385.61,15067,734,0
2020-05-30 04:00:00,9385.87,9583.38,9377.79,9522.17,15851,580,0
2020-05-30 08:00:00,9521.62,9576.04,9458.75,9545.49,14825,566,0
2020-05-30 12:00:00,9546.84,9572.17,9488.92,9537.39,14768,383,0
2020-05-30 16:00:00,9536.87,9552.66,9510.07,9537.39,14576,499,0
2020-05-30 20:00:00,9537.52,9731.58,9387.41,9697.03,16437,76,0
2020-05-31 00:00:00,9697.38,9699.12,9528.07,9578.92,15279,524,0
2020-05-31 04:00:00,9579.43,9606.66,9494.98,9558.22,15518,693,0
2020-05-31 08:00:00,9558.28,9594.26,9485.86,9584.59,15249,659,0
2020-05-31 12:00:00,9584.74,9632.81,9422.47,9476.04,15427,258,0
2020-05-31 16:00:00,9474.66,9528.82,9448.54,9508.0,15115,1005,0
2020-05-31 20:00:00,9507.25,9516.65,9360.76,9435.25,15849,673,0
2020-06-01 00:00:00,9431.97,9559.28,9405.31,9543.18,15595,1043,0
2020-06-01 04:00:00,9544.2,9600.27,9517.52,9558.32,15130,867,0
2020-06-01 08:00:00,9558.35,9566.82,9499.42,9500.88,14715,914,0
2020-06-01 12:00:00,9501.18,9581.55,9476.9,9536.6,15121,787,0
2020-06-01 16:00:00,9535.01,9610.45,9530.02,9567.04,14982,797,0
2020-06-01 20:00:00,9567.17,10377.05,9547.9,10202.55,18746,310,0
2020-06-02 00:00:00,10203.35,10226.12,10040.92,10093.48,15429,507,0
2020-06-02 04:00:00,10093.85,10140.26,10062.33,10120.91,14296,207,0
2020-06-02 08:00:00,10120.72,10147.39,10090.1,10104.32,14197,590,0
2020-06-02 12:00:00,10103.42,10175.19,9266.29,9462.45,19189,33,0
2020-06-02 16:00:00,9459.75,9541.0,9420.38,9505.52,15599,606,0
2020-06-02 20:00:00,9505.56,9552.03,9411.77,9515.02,14966,549,0
2020-06-03 00:00:00,9515.41,9536.53,9464.9,9486.23,14796,489,0
2020-06-03 04:00:00,9486.28,9533.06,9370.09,9502.58,15209,74,0
2020-06-03 08:00:00,9503.64,9620.76,9484.2,9615.15,14976,410,0
2020-06-03 12:00:00,9619.09,9643.91,9495.08,9549.08,15428,164,0
2020-06-03 16:00:00,9550.66,9617.95,9499.03,9570.39,15323,563,0
2020-06-03 20:00:00,9570.75,9677.25,9545.35,9664.47,14873,589,0
2020-06-04 00:00:00,9665.04,9683.84,9596.38,9663.67,14933,605,0
2020-06-04 04:00:00,9664.43,9672.95,9609.55,9642.81,14676,567,0
2020-06-04 08:00:00,9643.04,9645.97,9443.76,9619.19,15712,593,0
2020-06-04 12:00:00,9618.77,9838.28,9599.13,9825.45,15726,593,0
2020-06-04 16:00:00,9822.03,9879.02,9699.04,9812.46,16130,262,0
2020-06-04 20:00:00,9812.47,9857.97,9726.58,9779.72,15573,666,0
2020-06-05 00:00:00,9778.79,9842.59,9740.08,9788.9,15425,746,0
2020-06-05 04:00:00,9788.33,9816.1,9717.03,9763.37,15167,722,0
2020-06-05 08:00:00,9762.14,9846.28,9586.77,9687.94,17052,431,0
2020-06-05 12:00:00,9690.22,9714.07,9615.36,9702.19,15947,867,0
2020-06-05 16:00:00,9702.61,9748.89,9681.02,9717.35,15018,810,0
2020-06-05 20:00:00,9717.46,9732.2,9596.28,9605.12,14962,858,0
2020-06-06 00:00:00,9604.62,9621.69,9523.06,9612.27,14940,659,0
2020-06-06 04:00:00,9612.32,9624.52,9555.1,9596.68,13918,942,0
2020-06-06 08:00:00,9597.66,9693.12,9567.53,9685.46,14956,667,0
2020-06-06 12:00:00,9683.57,9727.07,9595.4,9640.07,14841,246,0
2020-06-06 16:00:00,9639.87,9668.19,9574.67,9655.67,14428,621,0
2020-06-06 20:00:00,9655.83,9719.21,9623.25,9659.04,14880,478,0
2020-06-07 00:00:00,9660.2,9699.16,9612.78,9678.59,14785,567,0
2020-06-07 04:00:00,9678.91,9714.16,9618.76,9647.96,14712,624,0
2020-06-07 08:00:00,9647.3,9668.37,9541.23,9562.3,15272,1128,0
2020-06-07 12:00:00,9561.82,9592.01,9374.49,9492.72,16094,944,0
2020-06-07 16:00:00,9492.83,9804.75,9445.32,9761.73,16127,474,0
2020-06-07 20:00:00,9762.82,9802.13,9679.44,9740.63,15838,420,0
2020-06-08 00:00:00,9741.6,9773.81,9691.53,9713.31,15129,945,0
2020-06-08 04:00:00,9714.33,9751.14,9704.56,9720.25,14862,675,0
2020-06-08 08:00:00,9720.4,9800.06,9639.39,9737.18,15278,849,0
2020-06-08 12:00:00,9737.38,9742.17,9643.03,9694.81,14785,897,0
2020-06-08 16:00:00,9695.95,9739.1,9649.46,9687.4,14609,856,0
2020-06-08 20:00:00,9687.57,9796.89,9667.22,9777.37,14169,805,0
2020-06-09 00:00:00,9776.78,9877.22,9537.12,9671.17,16400,870,0
2020-06-09 04:00:00,9671.52,9703.02,9652.71,9674.8,14329,875,0
2020-06-09 08:00:00,9674.84,9720.42,9609.21,9720.42,14665,836,0
2020-06-09 12:00:00,9720.57,9745.48,9661.24,9714.02,14906,814,0
2020-06-09 16:00:00,9714.4,9741.29,9680.99,9722.7,14473,832,0
2020-06-09 20:00:00,9723.54,9833.25,9670.17,9769.68,15342,855,0
2020-06-10 00:00:00,9771.01,9806.17,9730.13,9744.37,14697,1092,0
2020-06-10 04:00:00,9744.49,9774.8,9693.31,9743.48,14489,934,0
2020-06-10 08:00:00,9743.79,9755.16,9685.71,9722.12,13617,1088,0
2020-06-10 12:00:00,9722.47,9774.19,9707.84,9750.68,14807,894,0
2020-06-10 16:00:00,9751.52,9994.47,9678.67,9846.34,16605,415,0
2020-06-10 20:00:00,9846.44,9907.31,9818.74,9884.92,15133,856,0
2020-06-11 00:00:00,9885.03,9960.33,9827.17,9887.04,15436,912,0
2020-06-11 04:00:00,9886.37,9898.53,9714.62,9782.24,15654,753,0
2020-06-11 08:00:00,9782.91,9814.99,9589.99,9773.36,14923,308,0
2020-06-11 12:00:00,9773.97,9784.85,9472.79,9499.67,16080,331,0
2020-06-11 16:00:00,9499.22,9539.47,9068.35,9268.37,18336,188,0
2020-06-11 20:00:00,9267.3,9359.55,9208.68,9263.73,14786,680,0
2020-06-12 00:00:00,9263.9,9384.05,9221.73,9345.54,14625,696,0
2020-06-12 04:00:00,9345.87,9447.49,9325.91,9423.13,14665,651,0
2020-06-12 08:00:00,9423.41,9504.11,9412.2,9482.28,14592,751,0
2020-06-12 12:00:00,9482.5,9543.5,9363.52,9408.01,15103,587,0
2020-06-12 16:00:00,9407.92,9443.32,9298.48,9421.12,15227,896,0
2020-06-12 20:00:00,9421.39,9480.87,9398.26,9454.98,14360,878,0
2020-06-13 00:00:00,9455.46,9470.81,9388.15,9403.84,14246,829,0
2020-06-13 04:00:00,9402.65,9442.93,9350.87,9427.61,14588,652,0
2020-06-13 08:00:00,9427.27,9461.99,9374.34,9398.92,14430,504,0
2020-06-13 12:00:00,9399.0,9458.49,9379.66,9428.46,14520,784,0
2020-06-13 16:00:00,9428.36,9485.16,9371.48,9392.7,14297,956,0
2020-06-13 20:00:00,9391.05,9471.35,9340.29,9470.45,14679,611,0
2020-06-14 00:00:00,9470.49,9477.07,9415.48,9430.8,14137,585,0
2020-06-14 04:00:00,9431.16,9440.22,9363.14,9401.7,14140,580,0
2020-06-14 08:00:00,9401.94,9433.36,9378.55,9419.44,13984,1139,0
2020-06-14 12:00:00,9419.26,9429.07,9292.5,9411.37,14783,816,0
2020-06-14 16:00:00,9411.4,9421.41,9353.7,9382.59,14422,672,0
2020-06-14 20:00:00,9383.02,9402.19,9237.88,9323.0,15436,570,0
2020-06-15 00:00:00,9321.97,9351.24,9131.38,9148.19,15687,228,0
2020-06-15 04:00:00,9147.36,9215.06,8891.14,9102.99,16455,625,0
2020-06-15 08:00:00,9103.82,9146.26,9057.09,9101.31,14804,706,0
2020-06-15 12:00:00,9101.55,9310.17,9028.62,9298.51,16000,516,0
2020-06-15 16:00:00,9298.52,9453.63,9280.76,9414.28,16396,599,0
2020-06-15 20:00:00,9415.26,9499.89,9398.12,9429.82,15229,596,0
2020-06-16 00:00:00,9429.96,9586.29,9375.47,9572.07,15363,483,0
2020-06-16 04:00:00,9573.21,9582.8,9442.47,9497.62,14989,172,0
2020-06-16 08:00:00,9497.82,9542.51,9452.13,9500.25,14908,619,0
2020-06-16 12:00:00,9496.77,9592.32,9390.06,9441.04,16041,574,0
2020-06-16 16:00:00,9438.93,9507.44,9421.74,9503.41,15050,565,0
2020-06-16 20:00:00,9503.74,9534.63,9474.41,9522.83,14556,326,0
2020-06-17 00:00:00,9522.94,9532.72,9404.29,9444.9,14745,528,0
2020-06-17 04:00:00,9444.91,9522.43,9416.5,9502.23,14571,596,0
2020-06-17 08:00:00,9501.98,9510.98,9454.57,9467.0,14217,540,0
2020-06-17 12:00:00,9467.1,9552.51,9349.98,9385.17,15651,570,0
2020-06-17 16:00:00,9383.19,9415.89,9279.6,9281.92,15491,661,0
2020-06-17 20:00:00,9283.63,9461.01,9222.1,9455.79,15258,692,0
2020-06-18 00:00:00,9456.44,9460.45,9384.2,9416.29,14490,635,0
2020-06-18 04:00:00,9416.73,9443.22,9388.43,9424.68,14372,625,0
2020-06-18 08:00:00,9424.02,9478.25,9368.95,9424.37,14605,584,0
2020-06-18 12:00:00,9424.63,9437.51,9364.26,9369.95,14526,591,0
2020-06-18 16:00:00,9370.37,9407.95,9325.59,9388.45,14686,616,0
2020-06-18 20:00:00,9388.73,9402.29,9263.15,9369.19,15076,639,0
2020-06-19 00:00:00,9369.24,9369.89,9219.43,9254.73,15404,655,0
