time,open,high,low,close,volume,spread,real_volume
2023-10-20 00:00:00,28716.65,28776.21,28639.34,28640.16,3681,912,0
2023-10-20 01:00:00,28640.23,28662.52,28575.12,28661.05,3625,879,0
2023-10-20 02:00:00,28660.02,29118.89,28641.2,28980.55,6359,447,0
2023-10-20 03:00:00,28980.29,29402.75,28920.22,29233.48,7764,1002,0
2023-10-20 04:00:00,29233.52,29347.59,29172.69,29319.16,5466,941,0
2023-10-20 05:00:00,29319.16,29335.73,29122.75,29219.49,4530,906,0
2023-10-20 06:00:00,29219.54,29287.82,29180.67,29286.4,3803,878,0
2023-10-20 07:00:00,29286.55,29400.34,29217.07,29236.25,4661,911,0
2023-10-20 08:00:00,29236.44,29836.26,29228.19,29747.14,8626,596,0
2023-10-20 09:00:00,29746.94,29832.65,29663.96,29812.5,5600,868,0
2023-10-20 10:00:00,29813.36,30213.5,29779.33,29830.25,8243,462,0
2023-10-20 11:00:00,29831.82,30031.2,29785.51,29841.52,5527,1054,0
2023-10-20 12:00:00,29842.5,29910.63,29379.28,29515.01,7490,961,0
2023-10-20 13:00:00,29515.85,29662.6,29466.1,29655.08,5651,998,0
2023-10-20 14:00:00,29655.17,29722.29,29415.21,29569.48,5745,1064,0
2023-10-20 15:00:00,29569.48,29583.52,29452.88,29513.97,4283,983,0
2023-10-20 16:00:00,29513.94,29566.44,29419.38,29466.76,4058,998,0
2023-10-20 17:00:00,29466.46,29502.57,29303.72,29494.94,4578,872,0
2023-10-20 18:00:00,29494.87,29532.81,29452.42,29468.89,3631,743,0
2023-10-20 19:00:00,29468.86,29555.79,29386.52,29554.69,3913,764,0
2023-10-20 20:00:00,29555.17,29630.99,29510.38,29568.68,4063,817,0
2023-10-20 21:00:00,29570.0,29632.1,29566.19,29604.6,3265,754,0
2023-10-20 22:00:00,29604.58,29660.27,29590.24,29652.07,3489,811,0
2023-10-20 23:00:00,29653.57,29760.51,29645.49,29662.24,4549,881,0
2023-10-21 00:00:00,29662.55,29684.63,29575.68,29610.53,3759,890,0
2023-10-21 01:00:00,29610.54,29613.69,29485.81,29502.81,3458,850,0
2023-10-21 02:00:00,29503.12,29513.52,29440.58,29460.58,3867,901,0
2023-10-21 03:00:00,29460.64,29601.93,29433.19,29577.59,3934,899,0
2023-10-21 04:00:00,29577.74,29604.64,29520.18,29522.74,3394,726,0
2023-10-21 05:00:00,29523.41,29555.62,29515.08,29551.91,3301,823,0
2023-10-21 06:00:00,29551.55,29699.45,29547.08,29679.02,4019,872,0
2023-10-21 07:00:00,29678.82,29696.04,29625.28,29669.51,3582,710,0
2023-10-21 08:00:00,29669.32,29697.9,29627.48,29640.98,3324,830,0
2023-10-21 09:00:00,29640.91,29832.85,29606.59,29816.96,3826,831,0
2023-10-21 10:00:00,29816.97,29848.9,29735.92,29749.52,4103,784,0
2023-10-21 11:00:00,29749.43,29830.53,29744.49,29786.14,3782,698,0
2023-10-21 12:00:00,29786.41,29804.09,29726.7,29753.15,3441,720,0
2023-10-21 13:00:00,29751.59,29771.91,29663.21,29752.3,3955,740,0
2023-10-21 14:00:00,29752.35,29890.87,29729.6,29855.51,4127,628,0
2023-10-21 15:00:00,29854.89,29950.07,29753.16,29905.3,4694,822,0
2023-10-21 16:00:00,29905.13,29931.95,29830.67,29848.08,4142,656,0
2023-10-21 17:00:00,29848.14,30147.14,29833.65,30128.77,5231,659,0
2023-10-21 18:00:00,30127.51,30327.52,29943.09,30191.76,6650,928,0
2023-10-21 19:00:00,30190.63,30257.21,30006.44,30136.01,4857,876,0
2023-10-21 20:00:00,30135.87,30147.31,29925.74,29989.36,4688,890,0
2023-10-21 21:00:00,29989.97,30034.13,29956.0,29974.47,3753,828,0
2023-10-21 22:00:00,29973.9,30006.35,29922.1,29979.2,3635,866,0
2023-10-21 23:00:00,29979.2,29979.2,29831.42,29886.77,3943,896,0
2023-10-22 00:00:00,29887.92,29974.68,29859.67,29943.92,3717,831,0
2023-10-22 01:00:00,29943.91,30041.2,29842.76,29907.09,4264,830,0
2023-10-22 02:00:00,29907.09,29907.09,29817.65,29843.65,3809,1368,0
2023-10-22 03:00:00,29843.06,29891.12,29819.53,29885.41,3525,1544,0
2023-10-22 04:00:00,29884.62,29974.3,29867.23,29932.5,3698,1414,0
2023-10-22 05:00:00,29932.51,30186.73,29931.97,30092.7,4504,1270,0
2023-10-22 06:00:00,30093.29,30190.85,30041.03,30057.44,4544,1141,0
2023-10-22 07:00:00,30057.6,30059.15,29642.81,29793.18,5601,1059,0
2023-10-22 08:00:00,29792.91,29857.76,29766.9,29804.03,4364,986,0
2023-10-22 09:00:00,29803.68,29967.81,29799.79,29873.02,4208,854,0
2023-10-22 10:00:00,29872.27,29929.97,29846.83,29881.57,3626,1008,0
2023-10-22 11:00:00,29881.77,29914.24,29811.06,29893.36,4010,1027,0
2023-10-22 12:00:00,29893.48,29930.24,29865.77,29880.71,3527,901,0
2023-10-22 13:00:00,29880.72,29951.05,29868.6,29930.03,3516,910,0
2023-10-22 14:00:00,29930.07,29934.03,29779.99,29857.09,3947,966,0
2023-10-22 15:00:00,29857.08,29858.28,29768.2,29809.05,4016,966,0
2023-10-22 16:00:00,29808.16,29868.74,29783.47,29849.27,3726,1148,0
2023-10-22 17:00:00,29849.47,29928.24,29849.47,29902.11,3592,1122,0
2023-10-22 18:00:00,29902.12,29920.93,29870.71,29870.71,3230,1099,0
2023-10-22 19:00:00,29870.53,29918.77,29803.56,29824.82,3399,1034,0
2023-10-22 20:00:00,29824.82,29866.69,29806.86,29832.88,3491,1040,0
2023-10-22 21:00:00,29832.94,29837.15,29700.88,29746.03,3146,899,0
2023-10-22 22:00:00,29745.74,30030.08,29702.66,30028.69,4620,914,0
2023-10-22 23:00:00,30028.24,30038.54,29913.67,29988.98,4066,792,0
2023-10-23 00:00:00,29987.41,30131.45,29882.26,30115.77,4452,948,0
2023-10-23 01:00:00,30116.0,30580.56,30065.72,30318.22,7579,867,0
2023-10-23 02:00:00,30318.39,30373.96,30162.3,30354.52,5003,857,0
2023-10-23 03:00:00,30355.12,30766.92,30270.28,30715.03,5793,282,0
2023-10-23 04:00:00,30716.19,30825.96,30548.48,30643.62,5877,844,0
2023-10-23 05:00:00,30644.23,30936.05,30567.97,30777.78,6171,801,0
2023-10-23 06:00:00,30777.78,30963.75,30666.47,30668.99,4743,770,0
2023-10-23 07:00:00,30669.19,30740.67,30417.49,30494.21,4780,843,0
2023-10-23 08:00:00,30494.05,30708.06,30455.39,30688.98,4699,786,0
2023-10-23 09:00:00,30688.38,30697.34,30345.71,30465.49,5345,863,0
2023-10-23 10:00:00,30465.45,30567.43,30456.4,30555.07,3862,862,0
2023-10-23 11:00:00,30556.03,30777.84,30543.4,30657.5,4436,883,0
2023-10-23 12:00:00,30658.52,30754.41,30584.97,30668.34,4328,905,0
2023-10-23 13:00:00,30668.33,30714.15,30399.06,30617.15,4869,901,0
2023-10-23 14:00:00,30616.45,30848.49,30600.95,30775.83,4750,757,0
2023-10-23 15:00:00,30776.53,30974.63,30773.88,30885.91,5504,825,0
2023-10-23 16:00:00,30886.04,31280.78,30780.85,31201.19,7042,843,0
2023-10-23 17:00:00,31200.52,31285.97,30825.09,30959.89,6979,940,0
2023-10-23 18:00:00,30959.92,31154.89,30733.49,31142.53,6539,104,0
2023-10-23 19:00:00,31142.44,31406.98,31061.2,31332.67,6912,860,0
2023-10-23 20:00:00,31333.4,31783.17,31320.74,31500.77,7436,842,0
2023-10-23 21:00:00,31500.84,31636.97,31395.68,31612.97,5163,766,0
2023-10-23 22:00:00,31613.48,33737.62,31573.7,33286.66,26409,163,0
2023-10-23 23:00:00,33285.47,33486.71,32504.26,33043.34,12926,1106,0
2023-10-24 00:00:00,33045.88,33696.68,32823.3,33491.65,8607,1223,0
2023-10-24 01:00:00,33491.33,34109.93,33432.19,34097.93,8230,1161,0
2023-10-24 02:00:00,34097.63,35123.95,34055.0,34525.99,14519,309,0
2023-10-24 03:00:00,34524.42,34636.38,33992.16,34008.98,8016,226,0
2023-10-24 04:00:00,34007.03,34489.72,34000.92,34355.2,6001,517,0
2023-10-24 05:00:00,34353.43,34524.49,33793.11,33854.4,6152,1147,0
2023-10-24 06:00:00,33854.16,34075.63,33781.48,33973.5,6597,1128,0
2023-10-24 07:00:00,33973.31,34007.39,33698.68,34000.42,6700,1173,0
2023-10-24 08:00:00,34001.38,34197.58,33942.26,34116.97,5214,1132,0
2023-10-24 09:00:00,34117.01,34455.04,34040.72,34313.13,5135,970,0
2023-10-24 10:00:00,34313.34,34448.89,34228.31,34414.79,4920,1049,0
2023-10-24 11:00:00,34415.69,34838.86,34402.05,34520.45,7846,1170,0
2023-10-24 12:00:00,34521.74,34808.72,34443.25,34557.24,6144,1051,0
2023-10-24 13:00:00,34555.86,34571.32,34119.5,34404.21,7542,947,0
2023-10-24 14:00:00,34402.77,34432.16,34042.23,34395.46,6955,1047,0
2023-10-24 15:00:00,34395.91,34527.82,33224.42,33650.39,13673,778,0
2023-10-24 16:00:00,33651.7,34316.49,33467.15,33908.42,9401,1210,0
2023-10-24 17:00:00,33908.47,34049.52,33758.6,33761.03,6390,1201,0
2023-10-24 18:00:00,33762.54,33841.18,33363.03,33828.25,7472,991,0
2023-10-24 19:00:00,33828.0,33861.27,33646.53,33781.93,5272,1116,0
2023-10-24 20:00:00,33780.51,33936.38,33608.99,33639.67,5091,1109,0
2023-10-24 21:00:00,33641.26,34217.52,33459.22,34119.29,6585,475,0
2023-10-24 22:00:00,34118.48,34195.04,33868.42,34136.29,6768,1210,0
2023-10-24 23:00:00,34136.87,34215.13,33726.38,33915.03,6302,1045,0
2023-10-25 00:00:00,33912.94,34027.99,33778.0,34016.89,5403,999,0
2023-10-25 01:00:00,34016.39,34354.0,33995.34,34183.4,5845,998,0
2023-10-25 02:00:00,34183.47,34202.87,33956.7,33997.7,4801,1067,0
2023-10-25 03:00:00,33996.82,34058.72,33916.16,33984.5,4317,1058,0
2023-10-25 04:00:00,33984.34,34193.01,33924.72,34184.31,4310,1136,0
2023-10-25 05:00:00,34184.4,34188.15,33902.24,33996.95,4952,1132,0
2023-10-25 06:00:00,33997.09,34182.47,33992.84,34121.3,4157,937,0
2023-10-25 07:00:00,34121.34,34192.77,33683.29,33847.53,6414,995,0
2023-10-25 08:00:00,33847.74,34004.84,33782.89,33940.87,5076,996,0
2023-10-25 09:00:00,33941.11,34311.12,33868.92,34088.53,5887,1025,0
2023-10-25 10:00:00,34088.59,34235.18,34047.39,34233.56,4365,1036,0
2023-10-25 11:00:00,34233.18,34421.3,34153.63,34184.63,5758,1046,0
2023-10-25 12:00:00,34184.73,34426.85,34184.73,34327.7,5415,1025,0
2023-10-25 13:00:00,34327.7,34640.99,34293.47,34475.81,7008,1044,0
2023-10-25 14:00:00,34476.9,34805.17,34336.2,34760.94,7539,1105,0
2023-10-25 15:00:00,34761.37,34985.78,34627.03,34819.25,8347,1037,0
2023-10-25 16:00:00,34820.35,35114.46,34420.33,34453.46,8271,522,0
2023-10-25 17:00:00,34454.16,34659.29,34363.4,34625.99,5707,1100,0
2023-10-25 18:00:00,34626.84,34697.64,34393.78,34627.18,5400,497,0
2023-10-25 19:00:00,34628.24,34753.24,34512.75,34709.38,4612,1002,0
2023-10-25 20:00:00,34710.52,34805.8,34588.64,34642.0,5279,1048,0
2023-10-25 21:00:00,34642.65,34733.13,34501.84,34532.42,4232,892,0
2023-10-25 22:00:00,34532.44,34628.81,34473.04,34583.93,4842,1019,0
2023-10-25 23:00:00,34584.36,34596.52,34232.3,34467.19,5742,1028,0
2023-10-26 00:00:00,34467.35,34670.41,34406.68,34642.9,4865,987,0
2023-10-26 01:00:00,34641.53,34770.44,34619.22,34662.28,5030,963,0
2023-10-26 02:00:00,34662.44,34763.83,34623.49,34724.34,4244,887,0
2023-10-26 03:00:00,34725.34,34809.42,34684.72,34771.99,4306,837,0
2023-10-26 04:00:00,34771.57,34790.74,34644.62,34669.27,3899,950,0
2023-10-26 05:00:00,34669.65,34671.37,34487.2,34495.26,4306,846,0
2023-10-26 06:00:00,34495.25,34611.29,34386.9,34591.31,4597,817,0
2023-10-26 07:00:00,34591.24,34749.12,34532.98,34624.64,5226,1051,0
2023-10-26 08:00:00,34623.23,34721.05,34473.62,34494.49,5417,1014,0
2023-10-26 09:00:00,34494.6,34554.56,34386.95,34403.33,4605,922,0
2023-10-26 10:00:00,34403.33,34422.31,34089.52,34248.47,5892,1019,0
2023-10-26 11:00:00,34248.56,34297.62,33956.72,34075.66,6166,839,0
2023-10-26 12:00:00,34075.74,34308.67,34041.4,34237.04,5210,922,0
2023-10-26 13:00:00,34237.21,34341.28,34162.42,34180.08,5300,1100,0
2023-10-26 14:00:00,34181.39,34319.21,33863.01,34178.22,7370,949,0
2023-10-26 15:00:00,34178.88,34236.62,33844.27,34027.52,7014,978,0
2023-10-26 16:00:00,34027.54,34062.55,33734.62,33756.07,6226,922,0
2023-10-26 17:00:00,33755.07,33942.94,33728.6,33922.78,5041,902,0
2023-10-26 18:00:00,33921.75,34063.81,33911.21,33960.19,4690,963,0
2023-10-26 19:00:00,33959.93,34095.57,33892.08,34032.6,4513,384,0
2023-10-26 20:00:00,34033.73,34190.16,34009.12,34176.0,4481,885,0
2023-10-26 21:00:00,34176.0,34193.62,34065.78,34093.6,3540,880,0
2023-10-26 22:00:00,34093.62,34232.22,34093.42,34215.38,3871,868,0
2023-10-26 23:00:00,34215.36,34269.99,34133.26,34146.03,3577,919,0
2023-10-27 00:00:00,34146.09,34165.77,33961.91,34008.22,4313,986,0
2023-10-27 01:00:00,34008.63,34042.22,33766.23,33833.17,6014,1002,0
2023-10-27 02:00:00,33832.49,34131.38,33799.9,34075.86,4653,1005,0
2023-10-27 03:00:00,34075.92,34134.32,34039.56,34107.67,3778,948,0
2023-10-27 04:00:00,34108.09,34167.37,34000.27,34086.72,3971,976,0
2023-10-27 05:00:00,34086.73,34111.47,33966.61,34075.24,4394,1010,0
2023-10-27 06:00:00,34075.1,34235.53,34061.87,34228.07,3941,1028,0
2023-10-27 07:00:00,34227.51,34230.01,33925.09,33939.88,4415,917,0
2023-10-27 08:00:00,33940.1,34113.31,33938.09,34080.05,4331,924,0
2023-10-27 09:00:00,34080.04,34168.76,34076.33,34147.71,3919,942,0
2023-10-27 10:00:00,34147.76,34163.16,34054.93,34064.56,3763,915,0
2023-10-27 11:00:00,34064.9,34087.15,33959.24,34033.34,4473,871,0
2023-10-27 12:00:00,34031.76,34181.59,33895.95,34112.83,6085,1030,0
2023-10-27 13:00:00,34114.31,34192.09,34089.12,34149.24,5491,905,0
2023-10-27 14:00:00,34149.58,34160.31,33840.24,33885.21,6805,933,0
2023-10-27 15:00:00,33885.92,34108.7,33843.91,33983.39,5641,1006,0
2023-10-27 16:00:00,33983.45,34024.39,33841.21,33856.88,3999,966,0
2023-10-27 17:00:00,33857.54,33869.45,33457.41,33590.76,7130,999,0
2023-10-27 18:00:00,33592.0,33671.01,33391.45,33582.37,6050,903,0
2023-10-27 19:00:00,33582.49,33690.02,33575.34,33684.93,4251,968,0
2023-10-27 20:00:00,33685.17,33853.19,33674.34,33818.54,4015,898,0
2023-10-27 21:00:00,33819.01,33852.2,33765.61,33839.25,3558,900,0
2023-10-27 22:00:00,33839.24,33861.26,33792.75,33804.98,3538,924,0
2023-10-27 23:00:00,33804.99,33923.97,33782.32,33892.14,3736,841,0
2023-10-28 00:00:00,33892.51,33922.41,33863.26,33889.83,3056,766,0
2023-10-28 01:00:00,33889.82,33914.57,33865.65,33913.69,3086,772,0
2023-10-28 02:00:00,33914.15,34120.27,33901.02,34091.64,4035,566,0
2023-10-28 03:00:00,34090.97,34097.33,34014.43,34067.42,3940,899,0
2023-10-28 04:00:00,34067.49,34086.92,34020.18,34086.48,3475,886,0
2023-10-28 05:00:00,34086.49,34177.25,34075.73,34091.09,3836,744,0
2023-10-28 06:00:00,34091.14,34118.31,34040.44,34062.51,3582,747,0
2023-10-28 07:00:00,34063.55,34083.38,34035.28,34038.17,3360,850,0
2023-10-28 08:00:00,34039.33,34090.9,34029.16,34082.38,3339,852,0
2023-10-28 09:00:00,34081.9,34101.43,34044.07,34083.29,3360,935,0
2023-10-28 10:00:00,34083.3,34099.34,34064.97,34089.38,3267,890,0
2023-10-28 11:00:00,34089.59,34480.49,34085.95,34174.5,6132,963,0
2023-10-28 12:00:00,34174.6,34206.98,33930.98,34021.51,4983,1139,0
2023-10-28 13:00:00,34022.39,34125.33,33929.54,34119.1,4129,1323,0
2023-10-28 14:00:00,34119.72,34150.7,34049.4,34088.93,3951,1302,0
2023-10-28 15:00:00,34089.41,34227.24,34061.45,34183.05,4092,1278,0
2023-10-28 16:00:00,34182.21,34185.49,34103.41,34129.22,3701,1258,0
2023-10-28 17:00:00,34129.26,34133.46,34073.24,34130.05,3441,1455,0
2023-10-28 18:00:00,34130.24,34210.8,34069.54,34161.68,3511,1431,0
2023-10-28 19:00:00,34161.84,34171.05,34107.86,34109.61,3138,1376,0
2023-10-28 20:00:00,34109.7,34135.07,34092.63,34115.42,3222,1391,0
2023-10-28 21:00:00,34115.67,34187.7,34115.42,34181.86,3194,1456,0
2023-10-28 22:00:00,34182.62,34185.68,34063.29,34099.81,3309,1186,0
2023-10-28 23:00:00,34099.92,34099.96,34049.38,34068.81,3353,1325,0
2023-10-29 00:00:00,34068.83,34088.93,34026.2,34061.7,3473,1481,0
2023-10-29 01:00:00,34062.32,34077.8,33943.53,33993.58,4381,1404,0
2023-10-29 02:00:00,33993.55,34013.43,33949.65,34009.34,3383,1567,0
2023-10-29 03:00:00,34009.35,34009.91,33945.18,33962.85,3230,1712,0
2023-10-29 04:00:00,33963.23,34033.12,33924.27,34010.09,3385,1625,0
2023-10-29 05:00:00,34010.47,34037.64,33994.02,34027.71,3076,1614,0
2023-10-29 06:00:00,34027.74,34126.39,34010.91,34088.25,3108,1589,0
2023-10-29 07:00:00,34088.15,34101.89,34045.62,34063.52,2869,1540,0
2023-10-29 08:00:00,34064.42,34247.08,34061.07,34220.61,3767,1490,0
2023-10-29 09:00:00,34220.3,34256.68,34157.14,34212.3,3984,1158,0
2023-10-29 10:00:00,34212.07,34214.18,34143.71,34164.29,3422,1141,0
2023-10-29 11:00:00,34164.39,34316.24,34154.16,34246.35,3786,1162,0
2023-10-29 12:00:00,34246.41,34413.03,34246.41,34410.9,4007,998,0
2023-10-29 13:00:00,34411.4,34521.13,34339.19,34386.19,4576,299,0
2023-10-29 14:00:00,34386.24,34503.15,34331.08,34480.32,4272,797,0
2023-10-29 15:00:00,34480.44,34550.65,34392.82,34422.97,4570,858,0
2023-10-29 16:00:00,34422.98,34434.38,34347.51,34378.93,3924,1009,0
2023-10-29 17:00:00,34378.99,34734.86,34354.18,34558.77,5386,1129,0
2023-10-29 18:00:00,34558.88,34742.05,34556.84,34676.31,5080,1032,0
2023-10-29 19:00:00,34675.24,34693.69,34512.84,34554.52,4128,1212,0
2023-10-29 20:00:00,34554.71,34620.68,34527.69,34568.71,3556,1133,0
2023-10-29 21:00:00,34568.72,34642.65,34393.87,34428.39,3645,1227,0
2023-10-29 22:00:00,34429.16,34713.52,34424.68,34700.15,4543,1051,0
2023-10-29 23:00:00,34700.46,34700.46,34438.11,34513.84,4214,920,0
2023-10-30 00:00:00,34513.38,34559.57,34450.59,34452.79,3716,966,0
2023-10-30 01:00:00,34452.32,34518.41,34401.36,34414.3,3647,1002,0
2023-10-30 02:00:00,34414.37,34415.21,34203.29,34313.37,5377,1024,0
2023-10-30 03:00:00,34313.51,34318.53,34225.54,34254.83,3550,1086,0
2023-10-30 04:00:00,34254.95,34329.43,34214.53,34315.16,3522,1233,0
2023-10-30 05:00:00,34315.2,34333.14,34216.9,34240.81,3609,1270,0
2023-10-30 06:00:00,34240.82,34306.69,34175.72,34288.62,3771,1249,0
2023-10-30 07:00:00,34288.6,34324.68,34089.03,34175.12,4540,1169,0
2023-10-30 08:00:00,34174.0,34417.02,34142.66,34378.34,4882,1154,0
2023-10-30 09:00:00,34378.92,34659.5,34374.4,34515.4,5286,1019,0
2023-10-30 10:00:00,34515.35,34564.37,34412.38,34526.93,4102,1090,0
2023-10-30 11:00:00,34525.66,34657.61,34477.15,34597.36,3916,1122,0
2023-10-30 12:00:00,34598.08,34834.95,34546.65,34579.39,5533,1112,0
2023-10-30 13:00:00,34579.48,34750.46,34474.68,34637.75,5009,1135,0
2023-10-30 14:00:00,34637.95,34818.39,34540.48,34592.8,5670,1125,0
2023-10-30 15:00:00,34591.91,34732.37,34586.7,34627.21,4422,1064,0
2023-10-30 16:00:00,34626.67,34630.06,34352.74,34433.07,4634,962,0
2023-10-30 17:00:00,34433.34,34441.79,34071.79,34297.98,5951,960,0
2023-10-30 18:00:00,34297.95,34348.31,34262.41,34296.94,4084,1061,0
2023-10-30 19:00:00,34298.17,34415.88,34274.68,34409.08,3912,1030,0
2023-10-30 20:00:00,34410.04,34427.57,34304.36,34403.61,3709,907,0
2023-10-30 21:00:00,34404.26,34557.04,34349.88,34503.84,3845,808,0
2023-10-30 22:00:00,34503.64,34515.56,34433.94,34452.83,3595,894,0
2023-10-30 23:00:00,34452.87,34494.9,34436.55,34461.41,3412,944,0
2023-10-31 00:00:00,34461.48,34583.9,34433.99,34498.5,4062,1012,0
2023-10-31 01:00:00,34497.05,34518.33,34390.73,34431.81,3666,846,0
2023-10-31 02:00:00,34431.83,34441.67,34272.63,34349.39,3917,998,0
2023-10-31 03:00:00,34349.38,34375.21,34196.76,34199.49,4155,998,0
2023-10-31 04:00:00,34200.45,34275.97,34177.1,34229.95,3755,1138,0
2023-10-31 05:00:00,34230.04,34324.86,34177.94,34275.83,3729,1134,0
2023-10-31 06:00:00,34275.89,34344.48,34150.92,34236.55,4357,1193,0
2023-10-31 07:00:00,34236.8,34289.8,34077.14,34133.83,4864,1179,0
2023-10-31 08:00:00,34133.73,34413.77,34065.01,34404.61,5201,1160,0
2023-10-31 09:00:00,34404.55,34462.97,34346.43,34419.56,3913,979,0
2023-10-31 10:00:00,34419.03,34455.03,34361.09,34432.82,3808,1005,0
2023-10-31 11:00:00,34433.42,34540.8,34393.9,34494.38,4263,990,0
2023-10-31 12:00:00,34495.63,34520.38,34264.82,34297.9,4630,949,0
2023-10-31 13:00:00,34297.3,34337.86,34139.05,34204.45,4846,999,0
2023-10-31 14:00:00,34205.33,34356.52,34123.79,34303.26,5605,1045,0
2023-10-31 15:00:00,34304.48,34359.5,34139.65,34265.97,5366,1087,0
2023-10-31 16:00:00,34266.01,34491.15,34216.62,34413.32,4906,564,0
2023-10-31 17:00:00,34411.84,34417.13,34337.01,34360.53,4096,1037,0
2023-10-31 18:00:00,34360.83,34469.28,34321.5,34456.63,3884,964,0
2023-10-31 19:00:00,34457.24,34558.22,34410.73,34519.41,4603,1085,0
2023-10-31 20:00:00,34517.79,34684.95,34494.62,34614.12,4611,1059,0
2023-10-31 21:00:00,34614.38,34698.06,34416.92,34455.4,4385,960,0
2023-10-31 22:00:00,34455.35,34615.09,34423.52,34543.2,3890,992,0
2023-10-31 23:00:00,34543.17,34641.24,34502.12,34623.64,3780,999,0
2023-11-01 00:00:00,34623.5,34652.96,34484.92,34492.77,4775,923,0
2023-11-01 01:00:00,34493.64,34545.54,34455.95,34475.9,3815,906,0
2023-11-01 02:00:00,34475.95,34485.63,34418.91,34441.46,3559,990,0
2023-11-01 03:00:00,34441.5,34453.77,34392.2,34408.83,3405,924,0
2023-11-01 04:00:00,34409.36,34450.98,34374.62,34421.14,3396,938,0
2023-11-01 05:00:00,34422.13,34428.88,34318.03,34333.16,3632,1025,0
2023-11-01 06:00:00,34333.17,34397.46,34302.16,34391.46,3474,1018,0
2023-11-01 07:00:00,34391.46,34480.44,34373.59,34434.94,3533,910,0
2023-11-01 08:00:00,34435.41,34466.47,34396.88,34426.99,3364,928,0
2023-11-01 09:00:00,34426.79,34475.07,34396.16,34468.81,3371,942,0
2023-11-01 10:00:00,34468.2,34470.23,34344.39,34361.47,3570,925,0
2023-11-01 11:00:00,34362.42,34420.85,34332.29,34399.16,3715,867,0
2023-11-01 12:00:00,34400.36,34860.12,34330.24,34762.19,5089,978,0
2023-11-01 13:00:00,34762.75,35128.51,34386.9,34565.46,9515,989,0
2023-11-01 14:00:00,34564.0,34631.19,34075.27,34162.61,6498,1072,0
2023-11-01 15:00:00,34162.97,34293.1,34149.3,34276.11,5202,1083,0
2023-11-01 16:00:00,34276.13,34521.58,34269.11,34448.13,4678,1036,0
2023-11-01 17:00:00,34449.65,34521.1,34339.01,34483.42,4635,347,0
2023-11-01 18:00:00,34484.55,34705.32,34412.07,34551.73,6592,1129,0
2023-11-01 19:00:00,34550.98,34702.63,34479.8,34541.28,5714,1105,0
2023-11-01 20:00:00,34542.44,35472.51,34515.34,35415.63,6711,1066,0
2023-11-01 21:00:00,35418.23,35579.78,35115.81,35361.72,8681,988,0
2023-11-01 22:00:00,35362.82,35520.78,35174.45,35265.57,5906,1044,0
2023-11-01 23:00:00,35265.57,35457.77,35212.43,35408.69,4824,887,0
2023-11-02 00:00:00,35408.93,35650.16,35359.63,35432.91,5322,862,0
2023-11-02 01:00:00,35433.41,35622.0,35433.41,35570.63,4617,891,0
2023-11-02 02:00:00,35571.14,35922.68,35521.61,35675.66,6637,840,0
2023-11-02 03:00:00,35676.36,35824.64,35545.62,35558.16,5573,965,0
2023-11-02 04:00:00,35557.58,35594.68,35448.06,35458.19,4390,933,0
2023-11-02 05:00:00,35458.05,35484.25,35149.29,35199.06,5293,926,0
2023-11-02 06:00:00,35200.36,35255.99,35059.71,35226.31,4977,1165,0
2023-11-02 07:00:00,35225.23,35337.45,35206.06,35268.78,4017,1130,0
2023-11-02 08:00:00,35268.65,35313.98,35085.24,35306.77,4568,1179,0
2023-11-02 09:00:00,35306.58,35400.45,35240.76,35366.0,4067,1194,0
2023-11-02 10:00:00,35366.24,35471.36,35325.56,35364.51,4106,954,0
2023-11-02 11:00:00,35364.0,35436.38,35307.79,35371.75,3978,1227,0
2023-11-02 12:00:00,35371.83,35461.67,35308.32,35358.17,4242,1259,0
2023-11-02 13:00:00,35358.36,35366.59,34574.35,34896.71,7776,270,0
2023-11-02 14:00:00,34897.53,34997.83,34700.59,34917.17,6349,690,0
2023-11-02 15:00:00,34917.24,34917.95,34498.32,34615.6,6679,718,0
2023-11-02 16:00:00,34616.49,34712.28,34292.32,34626.3,6680,1144,0
2023-11-02 17:00:00,34625.05,34755.23,34530.04,34750.28,4815,1053,0
2023-11-02 18:00:00,34750.32,34849.48,34700.26,34835.05,4525,1212,0
2023-11-02 19:00:00,34835.08,34995.71,34790.62,34958.05,4523,1146,0
2023-11-02 20:00:00,34959.65,35069.9,34794.59,34874.88,5549,1170,0
2023-11-02 21:00:00,34875.26,34941.25,34819.09,34894.3,3886,1128,0
2023-11-02 22:00:00,34894.41,34900.05,34742.63,34759.05,4161,1083,0
2023-11-02 23:00:00,34759.09,34915.69,34689.0,34913.05,4025,1050,0
2023-11-03 00:00:00,34914.64,34919.38,34387.24,34487.76,5597,1157,0
2023-11-03 01:00:00,34488.13,34606.18,34362.35,34581.46,5400,1185,0
2023-11-03 02:00:00,34580.79,34696.54,34544.09,34659.4,4083,1197,0
2023-11-03 03:00:00,34659.56,34690.01,34613.19,34673.05,3514,1083,0
2023-11-03 04:00:00,34672.6,34686.61,34307.96,34389.13,4967,1118,0
2023-11-03 05:00:00,34389.86,34539.37,34325.07,34537.52,4675,1183,0
2023-11-03 06:00:00,34536.43,34553.04,34418.99,34436.63,3817,1143,0
2023-11-03 07:00:00,34436.49,34493.81,34344.24,34442.99,3958,1070,0
2023-11-03 08:00:00,34442.75,34597.25,34224.03,34408.97,5787,1174,0
